Postal Code,Latitude,Longitude
48940,1.284425,103.850165
738623,1.433539,103.779785
142038,1.297486,103.804715
797650,1.391592,103.87706
828629,1.40819,103.904806
756973,1.449017,103.822485
677632,1.387136,103.761018
544692,1.382388,103.892403
651469,1.355215,103.741826
103078,1.273249,103.808079
460538,1.331781,103.924844
460085,1.331987,103.938733
289876,1.324134,103.814165
380117,1.320648,103.887019
69111,1.279218,103.846607
564226,1.366788,103.839231
560341,1.364105,103.848254
560409,1.362769,103.85537
561453,1.36824,103.856351
560527,1.37277,103.854483
560160,1.374489,103.839214
560628,1.381025,103.840682
560724,1.372197,103.846519
568226,1.36723,103.839953
469572,1.320356,103.955474
460216,1.327062,103.933222
460511,1.333246,103.930602
470630,1.333159,103.914054
460016,1.320552,103.935539
330029,1.319217,103.863021
169982,1.288822,103.827358
208877,1.307337,103.856854
641221,1.345223,103.7128
210665,1.306206,103.850531
150163,1.283693,103.816992
150120,1.286298,103.804489
151115,1.285505,103.822049
679947,1.377601,103.77249
588215,1.339376,103.775995
211041,1.31616,103.850225
500002,1.389152,103.988246
557269,1.364229,103.866536
538776,1.375429,103.882978
370079,1.32645,103.885044
370080,1.32785,103.887129
370089,1.323445,103.885449
120353,1.314368,103.770837
120448,1.313265,103.764511
120726,1.303782,103.764264
149644,1.306892,103.800363
141001,1.299713,103.797875
424768,1.309414,103.901825
468960,1.306684,103.935017
260007,1.316246,103.805636
330069,1.321462,103.870004
402001,1.316728,103.898224
270020,1.310996,103.788231
199583,1.302875,103.863883
430013,1.315142,103.895609
161022,1.287975,103.829627
528523,1.353862,103.939726
570320,1.352007,103.837032
380049,1.317083,103.879417
50335,1.282235,103.843178
618499,1.334589,103.72152
521137,1.34564,103.944624
148813,1.300789,103.797626
81006,1.276615,103.843167
601037,1.320848,103.742892
90011,1.277367,103.818642
402004,1.320332,103.904261
100079,1.273368,103.807627
247792,1.292342,103.831189
363202,1.339796,103.87209
540339,1.396914,103.88849
,1.414567,103.908253
270044,1.308118,103.792774
277700,1.310908,103.794863
530105,1.353837,103.890081
530209,1.359119,103.885978
432004,1.302419,103.883941
160112,1.280005,103.826013
150006,1.286953,103.808128
161001,1.288231,103.839946
600347,1.345312,103.73158
600254,1.343442,103.737781
648202,1.34126,103.697404
640505,1.349642,103.718448
397972,1.307396,103.88413
150085,1.287331,103.818339
730676,1.439933,103.800696
440084,1.302285,103.906339
441050,1.305775,103.915762
730020,1.443882,103.777203
69184,1.280112,103.844828
140159,1.293236,103.802904
50032,1.284991,103.842579
462208,1.324739,103.93056
461058,1.324188,103.941132
229495,1.311892,103.839563
198783,1.305765,103.863891
390051,1.308252,103.885833
118543,1.275908,103.791403
519641,1.373434,103.951543
180270,1.301001,103.854212
150079,1.287858,103.818403
574419,1.372385,103.828994
555945,1.363157,103.866737
100082,1.273914,103.807944
90036,1.272716,103.822117
168898,1.285088,103.832349
310127,1.338093,103.844732
310074,1.334548,103.851999
310093,1.338475,103.849513
310075,1.336039,103.852942
310022,1.335231,103.857036
310210,1.340261,103.854395
380017,1.315028,103.87162
51531,1.285246,103.845819
120502,1.31189,103.759166
120503,1.311803,103.759751
320090,1.322943,103.855138
320091,1.323422,103.854068
768867,1.425018,103.844748
760104,1.431448,103.828538
